scandatum;scanzeit;messpunkt;messpunktname;tour;dispogebiet;sendungen;colli;gewicht;ladezeit
2026-01-27;06:00;MP7;SA Verladung FV;2873745T;DM AS-Transport;21;140;21923.0;
2026-01-27;06:00;MP7;SA Verladung FV;2873759T;DM AS-Transport;2;3;1203.0;
2026-01-27;06:00;MP7;SA Verladung FV;2873813T;NV AS Transporte;3;14;2060.0;
2026-01-27;06:00;MP7;SA Verladung FV;2873817T;NV Ciortan;7;36;4433.0;
2026-01-27;06:00;MP7;SA Verladung FV;2873864T;WAB NV - großer NV;5;112;18872.0;
2026-01-27;06:00;MP7;SA Verladung FV;2873886T;WAB NV - großer NV;1;1;15.0;
2026-01-27;06:00;MP7;SA Verladung FV;2873896T;WAB NV - großer NV;2;125;36403.0;
2026-01-27;06:00;MP7;SA Verladung FV;2873912T;WAB NV - großer NV;3;65;23457.0;
2026-01-27;06:00;MP7;SA Verladung FV;2873926T;WAB NV - großer NV;2;5;756.0;
2026-01-27;06:00;MP7;SA Verladung FV;2873970T;WAB NV - großer NV;1;9;4050.0;
2026-01-27;06:00;MP7;SA Verladung FV;2874050T;WAB NV - großer NV;2;26;14893.0;
2026-01-27;06:00;MP7;SA Verladung FV;2874096T;WAB NV - großer NV;2;5;862.0;
2026-01-27;06:00;MP7;SA Verladung FV;2874106T;WAB NV - großer NV;1;4;2100.0;
2026-01-27;06:00;MP7;SA Verladung FV;2874354T;NV Yeritsyan;1;1;15.0;
2026-01-27;06:00;MP7;SA Verladung FV;2874359T;NV LT Trans;7;40;11333.9;
2026-01-27;06:00;MP7;SA Verladung FV;2874360T;NV LT Trans;2;2;386.0;
2026-01-27;06:00;MP7;SA Verladung FV;2874363T;NV LT Trans;3;3;974.0;
2026-01-27;06:00;MP7;SA Verladung FV;2874368T;NV Silagi;2;5;331.0;
2026-01-27;06:00;MP7;SA Verladung FV;2875743T;NV VP Logistik;1;1;185.0;
2026-01-27;06:00;MP7;SA Verladung FV;2875750T;NV Tiroch;7;7;1045.0;
2026-01-27;06:00;MP7;SA Verladung FV;2875770T;WAB NV - großer NV;5;788;242602.0;
2026-01-27;06:00;MP7;SA Verladung FV;2875879T;WAB NV - großer NV;1;1;238.0;
2026-01-27;06:00;MP7;SA Verladung FV;2877844T;WAB NV - großer NV;2;2;100.0;
2026-01-27;06:30;MP4a;Sonderausgang;2873435T;NV DS Transporte;1;1;152.0;
2026-01-27;06:30;MP4a;Sonderausgang;2873480T;NV DS Transporte;1;1;50.0;
2026-01-27;06:30;MP4a;Sonderausgang;2873485T;NV DS Transporte;2;26;4375.0;
2026-01-27;06:30;MP4a;Sonderausgang;2873496T;NV AS Transporte;1;1;35.2;
2026-01-27;06:30;MP4a;Sonderausgang;2873513T;NV Tiroch;2;5;2387.0;
2026-01-27;06:30;MP4a;Sonderausgang;2873526T;NV AS Transporte;1;1;923.0;
2026-01-27;06:30;MP4a;Sonderausgang;2873813T;NV AS Transporte;1;1;60.0;
2026-01-27;06:30;MP4a;Sonderausgang;2873817T;NV Ciortan;1;4;1312.0;
2026-01-27;06:30;MP4a;Sonderausgang;2875739T;NV VP Logistik;1;25;5425.0;
2026-01-27;06:30;MP4a;Sonderausgang;2875811T;WAB NV - großer NV;1;1;638.0;
2026-01-27;06:30;MP5;SE Entladung FV;;;108;651;121309.6;
2026-01-27;06:30;MP7;SA Verladung FV;2873434T;NV DS Transporte;1;3;733.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873435T;NV DS Transporte;2;2;92.3;
2026-01-27;06:30;MP7;SA Verladung FV;2873439T;NV Fischer;1;78;12954.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873447T;NV Strauss;7;23;328.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873453T;NV DS Transporte;1;1;125.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873480T;NV DS Transporte;4;75;2568.3;
2026-01-27;06:30;MP7;SA Verladung FV;2873485T;NV DS Transporte;4;5;595.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873487T;NV DS Transporte;1;3;730.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873488T;NV DS Transporte;2;2;286.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873491T;NV Ciortan;3;22;3844.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873493T;NV Ciortan;4;19;823.7;
2026-01-27;06:30;MP7;SA Verladung FV;2873494T;NV Ciortan;9;9;532.9;
2026-01-27;06:30;MP7;SA Verladung FV;2873496T;NV AS Transporte;7;7;981.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873513T;NV Tiroch;5;53;5813.8;
2026-01-27;06:30;MP7;SA Verladung FV;2873526T;NV AS Transporte;8;59;5715.6;
2026-01-27;06:30;MP7;SA Verladung FV;2873543T;NV Alexandru;5;5;164.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873545T;NV Strauss;3;6;355.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873551T;DM AS-Transport;9;86;15805.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873554T;NV Ciortan;4;4;276.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873555T;NV AS Transporte;6;21;1264.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873560T;NV Bogos Transporte;3;3;169.9;
2026-01-27;06:30;MP7;SA Verladung FV;2873562T;NV VP Logistik;6;6;924.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873563T;NV VP Logistik;2;3;888.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873745T;DM AS-Transport;2;3;1110.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873813T;NV AS Transporte;10;14;1419.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873815T;NV Ciortan;16;32;7061.6;
2026-01-27;06:30;MP7;SA Verladung FV;2873817T;NV Ciortan;12;54;14938.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873819T;NV AS Transporte;2;11;1122.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873926T;WAB NV - großer NV;1;4;72.0;
2026-01-27;06:30;MP7;SA Verladung FV;2873970T;WAB NV - großer NV;1;1;30.0;
2026-01-27;06:30;MP7;SA Verladung FV;2874010T;WAB NV - großer NV;4;20;15480.0;
2026-01-27;06:30;MP7;SA Verladung FV;2874178T;NV Yeritsyan;2;5;992.0;
2026-01-27;06:30;MP7;SA Verladung FV;2874354T;NV Yeritsyan;5;26;3610.0;
2026-01-27;06:30;MP7;SA Verladung FV;2874359T;NV LT Trans;5;5;816.0;
2026-01-27;06:30;MP7;SA Verladung FV;2874360T;NV LT Trans;1;36;4140.0;
2026-01-27;06:30;MP7;SA Verladung FV;2874361T;NV LT Trans;1;6;1052.0;
2026-01-27;06:30;MP7;SA Verladung FV;2874363T;NV LT Trans;8;16;3604.0;
2026-01-27;06:30;MP7;SA Verladung FV;2874368T;NV Silagi;14;25;5667.4;
2026-01-27;06:30;MP7;SA Verladung FV;2874805T;NV Ciortan;1;1;191.1;
2026-01-27;06:30;MP7;SA Verladung FV;2874810T;NV AS Transporte;1;1;536.0;
2026-01-27;06:30;MP7;SA Verladung FV;2874868T;NV Ciortan;1;1;22.0;
2026-01-27;06:30;MP7;SA Verladung FV;2874885T;NV Guth;1;1;150.0;
2026-01-27;06:30;MP7;SA Verladung FV;2875144T;WAB NV - großer NV;3;18;875.0;
2026-01-27;06:30;MP7;SA Verladung FV;2875282T;WAB NV - großer NV;1;169;10894.0;
2026-01-27;06:30;MP7;SA Verladung FV;2875490T;NV Yeritsyan;1;1;102.0;
2026-01-27;06:30;MP7;SA Verladung FV;2875739T;NV VP Logistik;3;28;7260.0;
2026-01-27;06:30;MP7;SA Verladung FV;2875740T;NV VP Logistik;3;4;215.0;
2026-01-27;06:30;MP7;SA Verladung FV;2875743T;NV VP Logistik;2;10;1820.0;
2026-01-27;06:30;MP7;SA Verladung FV;2875750T;NV Tiroch;2;10;754.0;
2026-01-27;06:30;MP7;SA Verladung FV;2875770T;WAB NV - großer NV;1;1;234.6;
2026-01-27;06:30;MP7;SA Verladung FV;2875811T;WAB NV - großer NV;1;4;1200.0;
2026-01-27;06:30;MP7;SA Verladung FV;2877844T;WAB NV - großer NV;1;1;250.0;
2026-01-27;07:00;MP4a;Sonderausgang;2870343T;NV Yeritsyan;1;6;1094.0;
2026-01-27;07:00;MP4a;Sonderausgang;2870357T;NV Silagi;1;1;58.0;
2026-01-27;07:00;MP4a;Sonderausgang;2870751T;NV DS Transporte;1;9;1425.0;
2026-01-27;07:00;MP4a;Sonderausgang;2871748T;NV Silagi;1;1;58.0;
2026-01-27;07:00;MP4a;Sonderausgang;2873434T;NV DS Transporte;1;9;1425.0;
2026-01-27;07:00;MP4a;Sonderausgang;2873435T;NV DS Transporte;2;2;200.7;
2026-01-27;07:00;MP4a;Sonderausgang;2873453T;NV DS Transporte;2;5;1075.0;
2026-01-27;07:00;MP4a;Sonderausgang;2873455T;NV AS Transporte;2;2;430.0;
2026-01-27;07:00;MP4a;Sonderausgang;2873482T;NV Strauss;1;16;2760.0;
2026-01-27;07:00;MP4a;Sonderausgang;2873515T;NV Tiroch;1;16;836.0;
2026-01-27;07:00;MP4a;Sonderausgang;2873516T;NV Tiroch;1;4;246.0;
2026-01-27;07:00;MP4a;Sonderausgang;2873543T;NV Alexandru;2;2;446.0;
2026-01-27;07:00;MP4a;Sonderausgang;2873560T;NV Bogos Transporte;1;4;1616.0;
2026-01-27;07:00;MP4a;Sonderausgang;2873563T;NV VP Logistik;1;25;4090.0;
2026-01-27;07:00;MP4a;Sonderausgang;2873568T;NV Tuncay;1;1;222.0;
2026-01-27;07:00;MP4a;Sonderausgang;2873940T;WAB NV - großer NV;1;64;22832.0;
2026-01-27;07:00;MP4a;Sonderausgang;2874177T;NV Yeritsyan;1;1;250.0;
2026-01-27;07:00;MP4a;Sonderausgang;2874178T;NV Yeritsyan;1;4;792.0;
2026-01-27;07:00;MP4a;Sonderausgang;2874354T;NV Yeritsyan;1;16;1636.0;
2026-01-27;07:00;MP4a;Sonderausgang;2874361T;NV LT Trans;1;4;161.1;
2026-01-27;07:00;MP4a;Sonderausgang;2874367T;NV Silagi;2;2;116.0;
2026-01-27;07:00;MP4a;Sonderausgang;2876174T;NV Tuncay;2;2;261.0;
2026-01-27;07:00;MP5;SE Entladung FV;;;56;258;56913.7;
2026-01-27;07:00;MP7;SA Verladung FV;2873434T;NV DS Transporte;9;14;1599.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873435T;NV DS Transporte;6;6;298.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873437T;NV Fischer;4;7;1259.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873438T;NV Fischer;2;26;3493.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873439T;NV Fischer;4;94;15407.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873447T;NV Strauss;6;12;226.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873451T;NV Strauss;6;6;948.4;
2026-01-27;07:00;MP7;SA Verladung FV;2873453T;NV DS Transporte;5;6;765.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873455T;NV AS Transporte;3;3;364.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873456T;NV AS Transporte;5;8;389.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873459T;NV Fischer;5;9;2998.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873480T;NV DS Transporte;9;80;5292.3;
2026-01-27;07:00;MP7;SA Verladung FV;2873482T;NV Strauss;6;12;4801.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873484T;NV DS Transporte;11;11;798.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873485T;NV DS Transporte;4;8;1582.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873487T;NV DS Transporte;6;38;10088.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873488T;NV DS Transporte;5;35;2357.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873493T;NV Ciortan;7;46;3913.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873495T;NV AS Transporte;7;103;4320.1;
2026-01-27;07:00;MP7;SA Verladung FV;2873497T;NV AS Transporte;4;7;1039.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873508T;NV AS Transporte;3;1068;6769.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873510T;NV AS Transporte;4;12;2137.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873514T;NV Tiroch;5;5;728.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873515T;NV Tiroch;5;5;539.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873516T;NV Tiroch;2;2;401.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873526T;NV AS Transporte;3;5;713.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873543T;NV Alexandru;2;17;3490.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873551T;DM AS-Transport;2;7;2321.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873554T;NV Ciortan;4;4;286.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873555T;NV AS Transporte;3;3;420.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873560T;NV Bogos Transporte;6;12;4390.7;
2026-01-27;07:00;MP7;SA Verladung FV;2873562T;NV VP Logistik;12;15;2593.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873563T;NV VP Logistik;7;11;3207.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873568T;NV Tuncay;4;36;2007.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873569T;NV Tuncay;4;39;791.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873570T;NV Tuncay;2;2;100.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873573T;NV Guth;3;8;2366.3;
2026-01-27;07:00;MP7;SA Verladung FV;2873811T;NV AS Transporte;6;37;8333.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873813T;NV AS Transporte;8;23;1632.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873815T;NV Ciortan;10;89;6742.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873819T;NV AS Transporte;1;20;1964.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873940T;WAB NV - großer NV;4;31;10701.0;
2026-01-27;07:00;MP7;SA Verladung FV;2873970T;WAB NV - großer NV;1;4;4060.0;
2026-01-27;07:00;MP7;SA Verladung FV;2874012T;WAB NV - großer NV;1;5;2066.0;
2026-01-27;07:00;MP7;SA Verladung FV;2874106T;WAB NV - großer NV;2;2;496.0;
2026-01-27;07:00;MP7;SA Verladung FV;2874163T;NV Ciortan;8;24;1710.0;
2026-01-27;07:00;MP7;SA Verladung FV;2874175T;NV Yeritsyan;4;18;7025.0;
2026-01-27;07:00;MP7;SA Verladung FV;2874177T;NV Yeritsyan;2;16;2620.0;
2026-01-27;07:00;MP7;SA Verladung FV;2874178T;NV Yeritsyan;7;7;1336.6;
2026-01-27;07:00;MP7;SA Verladung FV;2874334T;NV AS Transporte;4;28;5465.0;
2026-01-27;07:00;MP7;SA Verladung FV;2874354T;NV Yeritsyan;7;36;4002.0;
2026-01-27;07:00;MP7;SA Verladung FV;2874361T;NV LT Trans;1;1;137.0;
2026-01-27;07:00;MP7;SA Verladung FV;2874363T;NV LT Trans;5;13;674.0;
2026-01-27;07:00;MP7;SA Verladung FV;2874367T;NV Silagi;6;7;1268.0;
2026-01-27;07:00;MP7;SA Verladung FV;2874368T;NV Silagi;1;1;250.0;
2026-01-27;07:00;MP7;SA Verladung FV;2874768T;NV AS Transporte;1;1;85.0;
2026-01-27;07:00;MP7;SA Verladung FV;2874809T;NV AS Transporte;3;4;1235.0;
2026-01-27;07:00;MP7;SA Verladung FV;2874819T;NV AS Transporte;1;1;93.0;
2026-01-27;07:00;MP7;SA Verladung FV;2874869T;NV AS Transporte;2;2;1595.0;
2026-01-27;07:00;MP7;SA Verladung FV;2875304T;WAB NV - großer NV;1;49;48860.0;
2026-01-27;07:00;MP7;SA Verladung FV;2875490T;NV Yeritsyan;1;3;120.0;
2026-01-27;07:00;MP7;SA Verladung FV;2875739T;NV VP Logistik;1;2;1732.0;
2026-01-27;07:00;MP7;SA Verladung FV;2875740T;NV VP Logistik;2;3;278.0;
2026-01-27;07:00;MP7;SA Verladung FV;2875748T;NV Tiroch;1;1;99.0;
2026-01-27;07:00;MP7;SA Verladung FV;2875788T;WAB NV - großer NV;3;14;6142.0;
2026-01-27;07:00;MP7;SA Verladung FV;2876059T;NV AS Transporte;1;1;80.0;
2026-01-27;07:00;MP7;SA Verladung FV;2876936T;NV AS Transporte;1;1;26.0;
2026-01-27;07:00;MP7;SA Verladung FV;2876959T;Sonderfahrten;1;1;55.0;
2026-01-27;07:00;MP7;SA Verladung FV;2877449T;NV Alexandru;1;4;840.0;
2026-01-27;07:00;MP7;SA Verladung FV;2877475T;NV Tuncay;1;1;430.0;
2026-01-27;07:00;MP7;SA Verladung FV;2878622T;NV AS Transporte;1;1;90.0;
2026-01-27;07:30;MP4;Nat. Ausgang;;;1;1;100.0;
2026-01-27;07:30;MP4a;Sonderausgang;2862016T;NV Ciortan;1;1;100.0;
2026-01-27;07:30;MP4a;Sonderausgang;2865298T;Fallback;1;2;30.0;
2026-01-27;07:30;MP4a;Sonderausgang;2868109T;NV VP Logistik;1;1;295.0;
2026-01-27;07:30;MP4a;Sonderausgang;2869915T;WAB NV - großer NV;1;1;120.0;
2026-01-27;07:30;MP4a;Sonderausgang;2870508T;WAB NV - großer NV;1;1;100.0;
2026-01-27;07:30;MP4a;Sonderausgang;2872251T;NV Bogos Transporte;1;24;8884.0;
2026-01-27;07:30;MP4a;Sonderausgang;2873438T;NV Fischer;1;1;505.0;
2026-01-27;07:30;MP4a;Sonderausgang;2873440T;NV Fischer;1;1;700.0;
2026-01-27;07:30;MP4a;Sonderausgang;2873493T;NV Ciortan;1;1;267.0;
2026-01-27;07:30;MP4a;Sonderausgang;2873495T;NV AS Transporte;1;1;123.0;
2026-01-27;07:30;MP4a;Sonderausgang;2873497T;NV AS Transporte;5;5;209.0;
2026-01-27;07:30;MP4a;Sonderausgang;2873516T;NV Tiroch;3;3;296.6;
2026-01-27;07:30;MP4a;Sonderausgang;2873525T;NV AS Transporte;1;1;206.0;
2026-01-27;07:30;MP4a;Sonderausgang;2873558T;NV Bogos Transporte;2;17;7177.2;
2026-01-27;07:30;MP4a;Sonderausgang;2873563T;NV VP Logistik;2;6;1401.0;
2026-01-27;07:30;MP4a;Sonderausgang;2873568T;NV Tuncay;1;1;77.0;
2026-01-27;07:30;MP4a;Sonderausgang;2873574T;NV VP Logistik;2;10;5695.0;
2026-01-27;07:30;MP4a;Sonderausgang;2873819T;NV AS Transporte;1;1;109.0;
2026-01-27;07:30;MP4a;Sonderausgang;2874361T;NV LT Trans;1;12;483.4;
2026-01-27;07:30;MP4a;Sonderausgang;2874367T;NV Silagi;1;1;171.6;
2026-01-27;07:30;MP4a;Sonderausgang;2875744T;NV Silagi;1;1;162.0;
2026-01-27;07:30;MP4a;Sonderausgang;2875748T;NV Tiroch;1;1;96.0;
2026-01-27;07:30;MP4a;Sonderausgang;2875749T;NV Tiroch;6;12;275.0;
2026-01-27;07:30;MP4a;Sonderausgang;2877844T;WAB NV - großer NV;2;2;220.0;
2026-01-27;07:30;MP5;SE Entladung FV;;;19;104;13311.0;
2026-01-27;07:30;MP7;SA Verladung FV;;;1;1;115.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873434T;NV DS Transporte;2;19;3929.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873437T;NV Fischer;6;12;1155.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873438T;NV Fischer;9;9;1044.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873440T;NV Fischer;10;21;2242.4;
2026-01-27;07:30;MP7;SA Verladung FV;2873443T;NV Strauss;3;17;1590.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873451T;NV Strauss;5;8;2353.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873453T;NV DS Transporte;4;5;1571.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873455T;NV AS Transporte;6;17;3112.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873456T;NV AS Transporte;9;12;1684.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873459T;NV Fischer;1;2;615.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873482T;NV Strauss;2;5;1173.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873487T;NV DS Transporte;2;2;71.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873488T;NV DS Transporte;1;16;2436.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873490T;NV DS Transporte;8;8;500.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873493T;NV Ciortan;7;14;2288.2;
2026-01-27;07:30;MP7;SA Verladung FV;2873495T;NV AS Transporte;8;31;1972.5;
2026-01-27;07:30;MP7;SA Verladung FV;2873497T;NV AS Transporte;5;5;1325.6;
2026-01-27;07:30;MP7;SA Verladung FV;2873505T;NV AS Transporte;8;26;4555.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873508T;NV AS Transporte;14;804;5572.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873510T;NV AS Transporte;8;11;5743.6;
2026-01-27;07:30;MP7;SA Verladung FV;2873514T;NV Tiroch;5;8;2969.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873515T;NV Tiroch;5;13;1458.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873516T;NV Tiroch;10;18;1722.4;
2026-01-27;07:30;MP7;SA Verladung FV;2873548T;Sonderfahrten;6;6;466.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873555T;NV AS Transporte;4;25;8891.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873556T;NV Bogos Transporte;6;12;1444.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873558T;NV Bogos Transporte;7;7;1508.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873560T;NV Bogos Transporte;5;16;3069.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873561T;NV VP Logistik;3;6;1999.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873563T;NV VP Logistik;1;1;60.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873568T;NV Tuncay;8;21;4114.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873569T;NV Tuncay;7;7;1233.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873570T;NV Tuncay;5;49;1542.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873572T;NV Guth;7;15;3865.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873573T;NV Guth;3;60;7893.6;
2026-01-27;07:30;MP7;SA Verladung FV;2873574T;NV VP Logistik;4;4;605.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873811T;NV AS Transporte;12;40;7598.8;
2026-01-27;07:30;MP7;SA Verladung FV;2873813T;NV AS Transporte;1;2;76.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873815T;NV Ciortan;1;1;51.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873819T;NV AS Transporte;10;15;2889.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873854T;WAB NV - großer NV;1;36;6324.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873864T;WAB NV - großer NV;4;18;5094.0;
2026-01-27;07:30;MP7;SA Verladung FV;2873992T;WAB NV - großer NV;2;10;2395.0;
2026-01-27;07:30;MP7;SA Verladung FV;2874010T;WAB NV - großer NV;1;3;543.0;
2026-01-27;07:30;MP7;SA Verladung FV;2874106T;WAB NV - großer NV;1;100;13830.0;
2026-01-27;07:30;MP7;SA Verladung FV;2874163T;NV Ciortan;6;18;3587.0;
2026-01-27;07:30;MP7;SA Verladung FV;2874175T;NV Yeritsyan;5;5;1334.0;
2026-01-27;07:30;MP7;SA Verladung FV;2874177T;NV Yeritsyan;3;3;727.0;
2026-01-27;07:30;MP7;SA Verladung FV;2874178T;NV Yeritsyan;3;4;446.0;
2026-01-27;07:30;MP7;SA Verladung FV;2874334T;NV AS Transporte;8;25;5782.0;
2026-01-27;07:30;MP7;SA Verladung FV;2874355T;NV Yeritsyan;3;3;596.0;
2026-01-27;07:30;MP7;SA Verladung FV;2874357T;Sonderfahrten;7;7;357.0;
2026-01-27;07:30;MP7;SA Verladung FV;2874358T;Sonderfahrten;1;8;2954.0;
2026-01-27;07:30;MP7;SA Verladung FV;2874361T;NV LT Trans;11;13;1833.0;
2026-01-27;07:30;MP7;SA Verladung FV;2874367T;NV Silagi;7;19;3604.0;
2026-01-27;07:30;MP7;SA Verladung FV;2874804T;NV DS Transporte;1;1;145.0;
2026-01-27;07:30;MP7;SA Verladung FV;2874809T;NV AS Transporte;1;2;620.0;
2026-01-27;07:30;MP7;SA Verladung FV;2874819T;NV AS Transporte;2;2;130.0;
2026-01-27;07:30;MP7;SA Verladung FV;2874857T;NV Alexandru;1;1;126.0;
2026-01-27;07:30;MP7;SA Verladung FV;2874862T;Sonderfahrten;1;1;21.0;
2026-01-27;07:30;MP7;SA Verladung FV;2875378T;WAB NV - großer NV;2;2;152.0;
2026-01-27;07:30;MP7;SA Verladung FV;2875475T;NV Ciortan;1;1;80.0;
2026-01-27;07:30;MP7;SA Verladung FV;2875646T;NV AS Transporte;1;1;74.0;
2026-01-27;07:30;MP7;SA Verladung FV;2875667T;NV Yeritsyan;1;2;140.0;
2026-01-27;07:30;MP7;SA Verladung FV;2875744T;NV Silagi;6;25;2162.5;
2026-01-27;07:30;MP7;SA Verladung FV;2875748T;NV Tiroch;6;14;640.0;
2026-01-27;07:30;MP7;SA Verladung FV;2875749T;NV Tiroch;7;58;3809.0;
2026-01-27;07:30;MP7;SA Verladung FV;2875756T;NV Tiroch;1;1;500.0;
2026-01-27;07:30;MP7;SA Verladung FV;2875770T;WAB NV - großer NV;2;2;531.0;
2026-01-27;07:30;MP7;SA Verladung FV;2875793T;WAB NV - großer NV;5;149;6645.0;
2026-01-27;07:30;MP7;SA Verladung FV;2876095T;NV DS Transporte;1;1;50.0;
2026-01-27;07:30;MP7;SA Verladung FV;2876175T;NV Guth;1;1;22.0;
2026-01-27;07:30;MP7;SA Verladung FV;2877844T;WAB NV - großer NV;1;1;200.0;
2026-01-27;07:30;MP7;SA Verladung FV;2878238T;NV AS Transporte;1;1;379.0;
2026-01-27;07:30;MP7;SA Verladung FV;2881187T;Fallback;2;2;220.0;
2026-01-27;07:30;MP7;SA Verladung FV;2881221T;NV AS Transporte;1;1;88.0;
2026-01-27;08:00;MP4a;Sonderausgang;2872267T;NV VP Logistik;1;3;624.0;
2026-01-27;08:00;MP4a;Sonderausgang;2873561T;NV VP Logistik;2;2;109.0;
2026-01-27;08:00;MP4a;Sonderausgang;2873563T;NV VP Logistik;2;3;200.0;
2026-01-27;08:00;MP4a;Sonderausgang;2873571T;NV Guth;3;3;524.0;
2026-01-27;08:00;MP4a;Sonderausgang;2873572T;NV Guth;1;1;145.0;
2026-01-27;08:00;MP4a;Sonderausgang;2873574T;NV VP Logistik;1;1;208.0;
2026-01-27;08:00;MP4a;Sonderausgang;2873576T;NV Silagi;1;20;1488.0;
2026-01-27;08:00;MP4a;Sonderausgang;2876938T;NV Yeritsyan;1;1;100.0;
2026-01-27;08:00;MP5;SE Entladung FV;;;3;25;4449.0;
2026-01-27;08:00;MP7;SA Verladung FV;2873437T;NV Fischer;3;3;467.0;
2026-01-27;08:00;MP7;SA Verladung FV;2873438T;NV Fischer;1;4;984.0;
2026-01-27;08:00;MP7;SA Verladung FV;2873440T;NV Fischer;3;6;710.0;
2026-01-27;08:00;MP7;SA Verladung FV;2873443T;NV Strauss;7;39;4732.0;
